month,title,prefecture,address,lat,lon
201812,【第25回】WEB系 もくもく勉強会　in新宿,,東京都新宿区 西新宿１丁目６−１,,
201812,[秋葉原] 機械学習 & Pythonもくもく会 (初心者歓迎！),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,[秋葉原] Pythonスクレイピング勉強会 Scrapy/Elasticsearch 初心者歓迎！,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,NGK2018B 昼の部（LT大会）,愛知県,愛知県名古屋市中村区黄金通１丁目１８,35.166158500000,136.871720900000
201812,合同勉強会 in 大都会岡山 -2018 Winter-,岡山県,岡山県総社市窪木111,34.691430600000,133.779155400000
201812,第10回 CoderDojo Nada(灘)(深江会場)【メンター募集】,兵庫県,兵庫県神戸市東灘区深江本町3-9-1 深江駅前ビル201,34.722448800000,135.291650600000
201812,すごい広島293 with Python[21],広島県,広島県広島市中区紙屋町1-4-6 アウルスタイル紙屋町 3F ShakeHands,34.393924000000,132.458662000000
201812,朝活Python 統計基礎 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 統計基礎 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 統計基礎 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 統計基礎 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,プログラミング勉強部屋　12月25日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【大阪工業大学】特別回 梅キャンPython勉強会【梅田キャンパス】,大阪府,大阪府大阪市北区茶屋町1-45 8F,34.707383400000,135.499284500000
201812,朝活Python 機械学習もくもく編 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,第３回　和歌山 Python もくもく会,和歌山県,和歌山県和歌山市黒田193-1,34.238180600000,135.194147700000
201812,PythonBeginners沖縄(Docker/テキストマイニング入門),沖縄県,沖縄県中頭郡西原町千原1番地 琉球大学 地域創生総合研究棟,26.253140100000,127.765828200000
201812,高専カンファレンス in 名古屋2018,愛知県,愛知県名古屋市東区東桜2丁目3番7号(東カン名古屋キャステール),35.173820100000,136.918116500000
201812,PyData.Fukuoka Meetup #1 - 年末LT大会,福岡県,福岡県福岡市中央区天神1−3−38　天神121ビル7階,33.589216300000,130.402634500000
201812,QuantX投資アルゴリズムワークショップ　〜ローソク足を使ってシグナルを見極める〜,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201812,Re:ゼロから始めるテスト駆動開発,広島県,広島県広島市中区紙屋町1-4-6 アウルスタイル紙屋町 3F ShakeHands ,34.393924000000,132.458662000000
201812,QuantX投資アルゴリズムワークショップ　〜RSIっていう指標、長期短期で使ってみた〜,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201812,IoTプロトタイピングワークショップ「ハードウェア概論編」@東京,東京都,東京都 大田区 西蒲田 7-4-4 (6F),35.563962000000,139.715759400000
201812,#ProLabo(プロラボ)もくもく会（#駆け出しエンジニア or 初心者歓迎　WEB系）#12,東京都, 東京都渋谷区 道玄坂1-16-10 (渋谷DTビル8階),35.656586100000,139.697326400000
201812,第1回バイオインフォマティクス可視化セミナー,東京都,東京都中央区日本橋1-4-1 日本橋一丁目三井ビルディング (COREDO 日本橋) 15階,35.682615500000,139.774666100000
201812,Reinforcement Learning Meetup #20,大阪府,大阪市中央区瓦町3-4-9(ステーツ本町ビル8F),34.686358000000,135.502054200000
201812,夜活Python 入門編 in 大塚,東京都,東京都豊島区北大塚2−2−13 大塚シャトレトーコー505 ,35.732116000000,139.727861800000
201812,[秋葉原] Python機械学習プログラミング もくもく会 (初心者歓迎！),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,第４４回　CoderDojo札幌,北海道,札幌市中央区北２条東１丁目3-3 サンマウンテンビル3F Creative Lounge SHARE,43.064993000000,141.357695000000
201812,[秋葉原] ゼロから作るDeep Learning2(自然言語処理編) word2vecの高速化,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,機械学習/Kaggleもくもく会#5＠大阪(12/19 19:00〜),大阪府,大阪府大阪市東淀川区東中島1-19-11,34.733777500000,135.502739700000
201812,【初心者歓迎】大阪Python もくもく会 #6,大阪府,大阪市中央区瓦町3-4-9 801,34.686358000000,135.502054200000
201812,機械学習:主成分分析,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201812,CoderDojo光 21回目 ～子どものためのプログラミングクラブ～,山口県,山口県光市浅江1-14-1 ホンダカーズ光東敷地内,33.970120500000,131.929845700000
201812,第10回 CoderDojo Nada(灘)（深江会場）【忍者募集】,兵庫県,兵庫県神戸市東灘区深江本町3-9-1 深江駅前ビル201,34.722448800000,135.291650600000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,FGStudy定期もくもく会 in 茅ヶ崎,,神奈川県茅ヶ崎市十間坂1-4-2,,
201812,プログラミング勉強部屋　12月18日（ほぼ毎週開催）TypeScript入門のプチ勉強会あり,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201812,もくもく会 in co・ya^ne #1,岐阜県,岐阜県美濃加茂市太田町2689-30　 JR美濃太田駅より南へ徒歩5分（駅前商店街通り）,35.442888600000,137.018646700000
201812,オリジナルAutoMLを構築しよう｜MLハッカソン #2,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,ROS Japan UG #27 勉強会,東京都,東京都港区高輪2-3-23 4号館1階 4103教室,35.637883800000,139.734580600000
201812,「PythonとKerasによるディープラーニング」輪読会#3,東京都,東京都千代田区神田佐久間町3-21-5　(東神田ビル　403),35.698072400000,139.778490700000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,12/22エンジニア忘年会@新宿bar貸切,東京都,新宿歌舞伎1-2-14 コリンズ15ビル 5階,35.694870600000,139.704466000000
201812,[秋葉原] 「Pythonクローリング&スクレイピング」輪読&勉強会 第５章 スクレーピング実践,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,[秋葉原] 直感Deep Learning 輪読会 (第7章 様々なディープラーニングのモデル）,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,Python ボルダリング部 #123,東京都,東京都新宿区市谷台町14-6(信川ハイツB1),35.693629500000,139.717636700000
201812,【サポーターズ勉強会】全部見せます、データサイエンティストの仕事,東京都,東京都渋谷区道玄坂1-9-5,35.657336100000,139.699492800000
201812,Re:ゼロから始めるテスト駆動開発,広島県,広島県広島市中区紙屋町1-4-6 アウルスタイル紙屋町 3F ShakeHands ,34.393924000000,132.458662000000
201812,scikit-learnのライブラリ実装の読解と議論｜OSS輪読会 #8,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,Djangoを用いたWeb開発勉強会 #9,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,【12/15(土) 夜の部】データを読み解き仮説を立てる！データサイエンティストハンズオンセミナー,東京都,東京都港区南麻布5-2-32 興和広尾ビル,35.654637200000,139.723200100000
201812,【12/15(土) 午後の部】データを読み解き仮説を立てる！データサイエンティストハンズオンセミナー,東京都,東京都港区南麻布5-2-32 興和広尾ビル,35.654637200000,139.723200100000
201812,第8回　金沢人工知能勉強会,石川県,金沢市武蔵町14番31号,36.571332500000,136.654743800000
201812,「TensorFlowではじめるDeepLearning実装入門」読書会,東京都,東京都千代田区外神田２丁目１５−８ 長坂第三ビル3F 合同会社ねこもり,35.702645200000,139.768812900000
201812,「プロフェッショナルIPv6」読書会,東京都,東京都千代田区外神田２丁目１５−８ 長坂第三ビル3F 合同会社ねこもり,35.702645200000,139.768812900000
201812,Unagi.py 勉強会12枚目～ショートトークお茶会～,静岡県,浜松市中区海老塚二丁目25-17,34.696983500000,137.733223100000
201812,マインクラフトで深層強化学習 ハンズオン,東京都,東京都港区港南 2-16-3,35.626610400000,139.740987400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,#pycamp 仙台 ふりかえりミーティング(オンライン),,,,
201812,2時間でAzure体験ハンズオン,東京都,東京都千代田区神田鍛冶町3-8-1 381ビル2階,35.694002700000,139.753595100000
201812,スクラムにおける開発チームのモチベーションの上げ方とは？,東京都,東京都渋谷区渋谷2丁目12-19 (東建インターナショナルビル5階),35.658850000000,139.707330900000
201812,QuantX水曜Python勉強会　〜投資アルゴリズム開発〜,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201812,QuantX水曜Python勉強会　〜投資アルゴリズム開発〜,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201812,朝活Python 機械学習（重回帰） in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 機械学習（ランダムフォレスト） in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 機械学習（k近謗法） in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 機械学習（線形回帰） in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,【超初心者対象】プログラミング未経験者が初心者になるためのPython体験@池袋,東京都,東京都豊島区東池袋1-20-17,35.731267300000,139.715835400000
201812,【1時間でdAppsが作れる!?】CoinView wallet SDK 勉強会,東京都,東京都港区新橋3丁目,35.665400700000,139.756856900000
201812,【学生限定】ペアプロでTDDを勉強する会 #1,,,,
201812,[秋葉原] ゼロから作るDeep Learning2(自然言語処理編) 輪読会 word2vec,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,Pythonプロフェッショナルプログラミング 第3版 読書会 #8 #pypro3,東京都,東京都渋谷区千駄ヶ谷5-32-7 4F 株式会社ビープラウド会議室,35.686242000000,139.703480000000
201812,Pythonプロフェッショナルプログラミング 第3版 読書会 #8 #pypro3,東京都,東京都渋谷区千駄ヶ谷5-32-7 4F 株式会社ビープラウド会議室,35.686242000000,139.703480000000
201812,【超初心者OK】AI・機械学習ハンズオン @池袋 Vol.2,東京都, 東京都 豊島区 東池袋 1-47-3 小林ビル 2階 ,35.733545700000,139.715810700000
201812,テクトモ#7 Googleの山口能迪さん登場！ Goのパフォーマンスチューニング,東京都,渋谷区恵比寿4-20-3(恵比寿ガーデンプレイス6階 ),35.642363300000,139.713453100000
201812,非IT系ですがなにか?!【みんなでDjangoとPythonにさわってみよう】(UDC神奈川）,神奈川県,横浜市都筑区茅ケ崎中央47-7（センターステージビル2F）,35.546711500000,139.573832700000
201812,PyData.Okinawa Meetup #37 Kerasで深層学習２,沖縄県,沖縄県宜野湾市大山7-10-14 プロト宜野湾沖縄本社第2ビル 2階,26.283285000000,127.743734000000
201812,名刺切り出しアプリ作成を通じて学ぶopenCV入門,東京都,台東区台東１丁目11番4号 誠心Oビル3F,35.701205200000,139.776340500000
201812,Python勉強会(Skype上）,,,,
201812,fin-py読書会#3 ~ Python for Finance 4章~,,,,
201812,[秋葉原] 「Pythonクローリング&スクレイピング」輪読&勉強会　５章　実践とデータ活用,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,オリジナルAutoMLを構築しよう｜MLハッカソン #1,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,[秋葉原] 休日もくもく会 #14 (テーマ自由),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,Tokyo Quantopian User Group Vol.06 Factor Model,東京都,東京都千代田区内神田三丁目4番11号(千代田共同ビル4階),35.690156400000,139.769416500000
201812,QuantX投資アルゴリズムワークショップ　〜MACDのアルゴリズムを作ってみよう〜,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201812,FGStudy定期もくもく会 in 茅ヶ崎,,神奈川県茅ヶ崎市十間坂1-4-2,,
201812,第11回 Python勉強会@仙台,宮城県,仙台市青葉区本町２丁目10–33(第２日本オフィスビル６階),38.263990700000,140.877130400000
201812,朝活Python 機械学習(線形回帰) in 池袋（RAKUNA池袋東口）,,東京都豊島区東池袋１丁目 ３９−１５　シャトレー東池袋 508号室,,
201812,朝活Python グラフ表示（matplotlib） in 池袋（RAKUNA池袋東口）,,東京都豊島区東池袋１丁目 ３９−１５　シャトレー東池袋 508号室,,
201812,[秋葉原] 直感Deep Learning 輪読会 (第６章リカレントニューラルネットワーク),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,xR 1Dayハッカソン 年末特別企画！1Day開発イベント！（入門者相談サポートあり〼）,東京都,東京都武蔵野市中町1-13-2伊藤ビル３階,35.703807900000,139.560714000000
201812,【eLV】Excelを楽しもうシリーズ  First content,東京都,東京都千代田区平河町1-4-3(平河町伏見ビル2F),35.682820300000,139.739030000000
201812,BPLL #28,東京都,東京都渋谷区千駄ヶ谷5-32-7-4F,35.686402100000,139.703513600000
201812,Python未経験でもわかるディープラーニング超入門セミナー,東京都,東京都新宿区西新宿７丁目４番４号(武蔵ビル2Ｆ),35.696006400000,139.698533200000
201812,【福岡】LINE Developer Meetup #47,福岡県,福岡県福岡市博多区博多駅中央街8-1 JRJP博多ビル12F ,33.588218400000,130.419078000000
201812,はじめてのDjango：Pythonの仮想環境の構築からDjangoでwebページを表示する,東京都,東京都港区六本木7-20-18 (六本木ポイント720 2階),35.662964000000,139.727815100000
201812,【サポーターズ勉強会】文系&営業出身エンジニアが教える数学がわからなくても使える便利な機械学習ツール,東京都,東京都渋谷区道玄坂1-9-5,35.657336100000,139.699492800000
201812,【第24回】WEB系 もくもく勉強会　in新宿,,東京都新宿区 西新宿１丁目６−１,,
201812,【12/16開催もくもく会】キカガク主催！AI・機械学習・Pythonなどなどもくもくしましょう！,東京都,東京都千代田区内神田3-2-9 SPビル 4階,35.689355600000,139.768902000000
201812,塩尻MLもくもく会 #12,長野県,長野県塩尻市大門一番町12－2,36.112069900000,137.952777000000
201812,塩尻MLもくもく会 #13,長野県,〒399-0736 長野県塩尻市大門一番町12－2,36.112047700000,137.952760300000
201812,IT初心者の為のもくもく会#8,東京都,渋谷区神南1-20-7 川原ビル４階,35.661799400000,139.700052100000
201812,IT初心者の為のもくもく会#8,東京都,渋谷区神南1-20-7 川原ビル４階,35.661799400000,139.700052100000
201812,Djangoを用いたWeb開発勉強会 #8,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,【大阪・梅田】WEB系言語もくもく会,大阪府,大阪市北区芝田1-14-8(梅田北プレイス12階),34.708230400000,135.496851400000
201812,【大阪・梅田】WEB系言語もくもく会,大阪府,大阪市北区芝田1-14-8(梅田北プレイス12階),34.708230400000,135.496851400000
201812,【12/8(土) 夜の部】データを読み解き仮説を立てる！データサイエンティストハンズオンセミナー,東京都,東京都港区南麻布5-2-32 興和広尾ビル,35.654637200000,139.723200100000
201812,【12/8(土) 午後の部】データを読み解き仮説を立てる！データサイエンティストハンズオンセミナー,東京都,東京都港区南麻布5-2-32 興和広尾ビル,35.654637200000,139.723200100000
201812,第1回 モグモグDjango読書会,東京都,東京都千代田区内神田三丁目4番11号(千代田共同ビル4階),35.690156400000,139.769416500000
201812,【初心者向け】Pythonで学ぶ機械学習概論 #1,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,第2回CoderDojoあざみ野,神奈川県,横浜市青葉区あざみ野南1-17-3,35.564950600000,139.553953300000
201812,AI×IoT ハンズオン with IoTLT&ふくもく会 in 福井,福井県,福井県坂井市丸岡町熊堂第3号7番地1-16,36.109839000000,136.273385000000
201812,「PythonとKerasによるディープラーニング」輪読会#2,東京都,東京都千代田区神田佐久間町3-21-5　(東神田ビル　403),35.698072400000,139.778490700000
201812,Apache Arrow東京ミートアップ2018,東京都,東京都港区六本木4-1-4（黒崎ビル4階）,35.665533400000,139.735825400000
201812,未経験からのPythonプログラミング入門-Python基礎２回目　札幌校,北海道,北海道札幌市中央区大通西１１丁目４番地１７４　５３山京ビル,43.058156800000,141.340419500000
201812,第12回 子どもためのプログラミング道場 - CoderDojo 立川,東京都,立川市錦町3丁目2番26号,35.694258300000,139.419698200000
201812,【平日夜】メイドさんがいる定時後のIT自習室 2018/12/19,東京都,東京都千代田区外神田２丁目１５−８ 長坂第三ビル3F 合同会社ねこもり,35.702645200000,139.768812900000
201812,#2 SnapDish もくもく会/Mokumokukai,東京都,東京都武蔵野市御殿山1-5-6 403(NEST),35.701964100000,139.575751600000
201812,【平日夜】メイドさんがいる定時後のIT自習室 2018/12/10,東京都,東京都千代田区外神田4-7-3秋葉原虎ビル4階,35.702659500000,139.771950600000
201812,【12月6日(木)】天神で開催！データサイエンスアカデミー無料説明会,福岡県,福岡県福岡市中央区天神3-4-13,33.591573900000,130.395571500000
201812,【12月6日(木)】広尾で開催！データサイエンスアカデミー無料説明会,東京都,東京都港区南麻布5-2-32 興和広尾ビル,35.654637200000,139.723200100000
201812,あると便利な最強のリコメンドエンジンを目指して。その２,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201812,Akiba.go #32,東京都,東京都千代田区外神田1-17-6,35.698452800000,139.773124400000
201812,大阪Pythonの会 #19,大阪府,大阪市中央区瓦町3-4-9 801,34.686358000000,135.502054200000
201812,Hackers:桑名（プログラミング勉強会・もくもく会）,三重県,三重県桑名市桑名476-71（サウンドイン松岡ビル2階 ）,35.066304700000,136.685616700000
201812,朝からがっちり！もくもく会 2018.12.27 名古屋駅前【2018ラスト】,愛知県,愛知県名古屋市中村区則武1-13-9 チサンマンション第3名古屋ビル1102号室 ,35.172230500000,136.877187700000
201812,朝からがっちり！もくもく会 2018.12.20 名古屋駅前,愛知県,愛知県名古屋市中村区則武1-13-9 チサンマンション第3名古屋ビル1102号室 ,35.172230500000,136.877187700000
201812,朝からがっちり！もくもく会 2018.12.13 名古屋駅前,愛知県,愛知県名古屋市中村区則武1-13-9 チサンマンション第3名古屋ビル1102号室 ,35.172230500000,136.877187700000
201812,朝からがっちり！もくもく会 2018.12.06 名古屋駅前,愛知県,愛知県名古屋市中村区則武１－１３－９ チサンマンション第３名古屋1002 ,35.172269000000,136.877198000000
201812,【女性限定】月刊フィントーク ホリデー その13 株式分析ハンズオン,東京都,東京都千代田区内神田三丁目4番11号(千代田共同ビル4階),35.690156400000,139.769416500000
201812,第４３回　CoderDojo札幌,北海道,札幌市中央区北２条東１丁目3-3 サンマウンテンビル3F Creative Lounge SHARE,43.064993000000,141.357695000000
201812,機械学習: 決定木、ランダムフォレスト、k-近傍法,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201812,ABEJA Platform 勉強会 - ハンズオン -,東京都,東京都港区白金1-17-3 NBF プラチナタワー10F,35.644600800000,139.734626700000
201812,【超初心者OK】AI・機械学習ハンズオン @池袋 Vol.3,東京都, 東京都 豊島区 東池袋 1-47-3 小林ビル 2階 ,35.733545700000,139.715810700000
201812,【超初心者OK】AI・機械学習ハンズオン @池袋 Vol.1,東京都, 東京都 豊島区 東池袋 1-47-3 小林ビル 2階 ,35.733545700000,139.715810700000
201812,Pythonアルゴリズム勉強会　〜アルゴリズム開発者もくもく会・初心者向けセミナー〜,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201812,Python勉強会(Skype上）,,オンライン(Skype理工学勉強会）,33.145232600000,-96.914441900000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【大阪・梅田】WEB系言語もくもく会,大阪府,大阪市北区芝田1-14-8(梅田北プレイス12階),34.708230400000,135.496851400000
201812,Pythonによるスクレイピング入門,東京都,台東区台東１丁目11番4号 誠心Oビル3F,35.701205200000,139.776340500000
201812,【初心者向け】実践形式で行うPython徹底演習,東京都,台東区台東１丁目11番4号 誠心Oビル3F,35.701205200000,139.776340500000
201812,朝活Python グラフ表示(Matplotlib) in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python ライブラリ(Pandas) in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python ライブラリ(Numpy) in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,【初心者歓迎】大阪Python もくもく会 #5,大阪府,大阪市中央区瓦町3-4-9 801,34.686358000000,135.502054200000
201812,朝活Python 入門編 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,朝活Python 基本編 in 新宿,東京都,東京都新宿区新宿4-1-22 新宿コムロビル903号室,35.688391500000,139.702884400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,【12月20日(木)】広尾で開催！データサイエンスアカデミー無料説明会,東京都,東京都港区南麻布5-2-32 興和広尾ビル,35.654637200000,139.723200100000
201812,みんなのPython勉強会#40,東京都,東京都港区新橋4-1-1,35.665281200000,139.753787700000
201812,第34回 Pythonもくもく会,東京都,東京都港区北青山3丁目3番7号 第一青山ビル3階,35.672881600000,139.723631700000
201812,【大阪】Deep Learningもくもく・質問会 12/6【初心者歓迎！】,大阪府,大阪市中央区本町４丁目７−７−３０3,34.684908100000,135.498207400000
201812,【Pythonハンズオン】TensorFlowによるDeepLearningを用いた画像分類@池袋,東京都,東京都豊島区東池袋1-20-17,35.731267300000,139.715835400000
201812,[秋葉原] ゼロから作るDeep Learning2(自然言語処理編) 輪読&勉強会 #2 分散表現,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,賞金総額100万円 Ontology ブロックチェーンハッカソン 東京 #1,東京都,東京都港区三田１丁目４−１ 住友不動産麻布十番ビル,35.654107300000,139.741744500000
201812,朝活Python ライブラリ編（Pandas） in 池袋（コモンズ池袋東口）,東京都,東京都豊島区東池袋１丁目３６－３ 池袋陽光ハイツ３０２号室,35.732659300000,139.714853100000
201812,朝活Python ライブラリ編（Numpy） in 池袋（コモンズ池袋東口）,東京都,東京都豊島区東池袋１丁目３６－３ 池袋陽光ハイツ３０２号室,35.732659300000,139.714853100000
201812,朝活Python 基礎編（ファイル操作編） in 池袋（RAKUNA池袋東口）,,東京都豊島区東池袋１丁目 ３９−１５　シャトレー東池袋 508号室,,
201812,朝活Python 入門編 in 池袋（RAKUNA池袋東口）,,東京都豊島区東池袋１丁目 ３９−１５　シャトレー東池袋 508号室,,
201812,[秋葉原] 直感Deep Learning 輪読会 (復習会&もくもく会),東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201812,【未経験のためのAI入門】Pythonから機械学習まで手を動かして学ぶ無料体験会,東京都, 東京都渋谷区道玄坂２丁目１０−１２ 8階 新大宗ビル３号館,35.658688900000,139.697798400000
201812,朝活Python 画像認識（OpenCV） in 目黒,東京都,東京都目黒区目黒1丁目4番8号　7階Ｃ号室,35.634222600000,139.714161600000
201812,#pycamp 岡山 ふりかえりミーティング(オンライン),,,,
201812,【実践講習】現役データサイエンティストが語る Ｒ・Pythonのデータ解析活用セミナー@六本木ヒルズ,東京都,東京都港区六本木6-10-1　(六本木ヒルズ森タワー35階）,35.660428200000,139.729181700000
201812,Pythonのもくもく会とボランティア　#28,愛知県,愛知県名古屋市中区新栄2-2-24,35.169279100000,136.922021800000
201812,基礎からのPythonハンズオンセミナー-5回目pythonによる統計学の基礎　新宿校,東京都,東京都新宿区西新宿７丁目４番４号(武蔵ビル2Ｆ),35.696006400000,139.698533200000
201812,0からの「Python勉強会」,東京都,日本東京都中央区京橋3-4-6中條ビル４ｆ,35.675366000000,139.768253000000
201812,Djangoを用いたWeb開発勉強会 #7,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201812,【第23回】WEB系 もくもく勉強会　in新宿,,東京都新宿区 西新宿１丁目６−１,,
201812,第9回　機械学習超入門,東京都,東京都新宿区西新宿7-9-6(寿ビル502),35.694787100000,139.698019400000
201812,FGStudy定期もくもく会 in 茅ヶ崎,,神奈川県茅ヶ崎市十間坂1-4-2,,
201812,業務ハック勉強会@香川 〜 働き方改革にも効く！事例で学ぶ業務改善のノウハウ,香川県,香川県綾歌郡宇多津町浜一番丁10番地,34.309298200000,133.808239800000
201812,Pythonデータ分析勉強会＃03,長野県,長野県塩尻市大門一番町１２−２,36.112069900000,137.952777000000
